213005000010,213005000010,2016-11-01 11:26:00,Opening Balance,0.00,0.00,8394386.17
213005000010,213005000010,2016-11-01 07:42:00,House insurance,0.00,15421.00,8378965.17
213005000010,213005000010,2016-11-01 06:14:00,Utility bills,0.00,19750.90,8359214.27
213005000010,213005000010,2016-11-02 06:18:00,electricity,0.00,22199.66,8337014.61
213005000010,213005000010,2016-11-03 11:40:00,water,0.00,14325.69,8322688.92
213005000010,213005000010,2016-11-03 05:05:00,Bank fees,0.00,8273.54,8314415.38
213005000010,213005000010,2016-11-04 08:18:00,Debt payments for your debt repayment plan,0.00,3095.07,8311320.31
213005000010,213005000010,2016-11-05 09:43:00,Rent,0.00,3990.19,8307330.12
213005000010,213005000010,2016-11-05 13:51:00,Benefit,0.00,12222.38,8295107.74
213005000010,213005000010,2016-11-06 09:45:00,Equipment Rental,0.00,63803.55,8231304.19
213005000010,213005000010,2016-11-06 15:53:00,Income by day,164202.99,0.00,8395507.18
213005000010,213005000010,2016-11-06 08:49:00,Advertising,0.00,2584.27,8392922.91
213005000010,213005000010,2016-11-06 15:04:00,internet,0.00,37864.77,8355058.14
213005000010,213005000010,2016-11-06 08:29:00,Income by day,166528.68,0.00,8521586.82
213005000010,213005000010,2016-11-06 08:27:00,cable,0.00,34580.00,8487006.82
213005000010,213005000010,2016-11-06 11:38:00,Labo benefit costs,0.00,60229.01,8426777.81
213005000010,213005000010,2016-11-07 14:51:00,Income by day,160315.71,0.00,8587093.52
213005000010,213005000010,2016-11-07 05:00:00,Salaries,0.00,460360.52,8126733.00
213005000010,213005000010,2016-11-07 11:40:00,Communications,0.00,10558.14,8116174.86
213005000010,213005000010,2016-11-07 07:44:00,alcohol,0.00,325.92,8115848.94
213005000010,213005000010,2016-11-08 12:07:00,Income by day,164029.91,0.00,8279878.85
213005000010,213005000010,2016-11-08 15:08:00,Communications,0.00,10762.86,8269115.99
213005000010,213005000010,2016-11-08 07:29:00,Early pay discounts,0.00,10410.90,8258705.09
213005000010,213005000010,2016-11-08 13:07:00,Income by day,167211.82,0.00,8425916.91
213005000010,213005000010,2016-11-08 06:58:00,Advertising,0.00,2471.51,8423445.40
213005000010,213005000010,2016-11-08 05:29:00,uniforms,0.00,18570.21,8404875.19
213005000010,213005000010,2016-11-08 07:45:00,Income by day,162724.59,0.00,8567599.78
213005000010,213005000010,2016-11-08 06:18:00,Human Error,0.00,9157.26,8558442.52
213005000010,213005000010,2016-11-08 09:01:00,paper products,0.00,25435.22,8533007.30
213005000010,213005000010,2016-11-09 11:22:00,Income by day,164010.49,0.00,8697017.79
213005000010,213005000010,2016-11-09 15:47:00,Early pay discounts,0.00,11118.21,8685899.58
213005000010,213005000010,2016-11-09 11:48:00,Early pay discounts,0.00,11803.48,8674096.10
213005000010,213005000010,2016-11-10 13:03:00,Income by day,163186.95,0.00,8837283.05
213005000010,213005000010,2016-11-10 09:44:00,Communications,0.00,11820.09,8825462.96
213005000010,213005000010,2016-11-10 06:00:00,Human Error,0.00,15090.89,8810372.07
213005000010,213005000010,2016-11-10 05:38:00,Income by day,160219.45,0.00,8970591.52
213005000010,213005000010,2016-11-10 05:52:00,Cleaning Agents,0.00,63002.23,8907589.29
213005000010,213005000010,2016-11-10 10:11:00,Entertainment,0.00,13184.78,8894404.51
213005000010,213005000010,2016-11-11 13:12:00,Income by day,160216.13,0.00,9054620.64
213005000010,213005000010,2016-11-11 09:35:00,Salaries,0.00,468730.21,8585890.43
213005000010,213005000010,2016-11-11 13:32:00,Human Error,0.00,15973.31,8569917.12
213005000010,213005000010,2016-11-11 09:45:00,Magazines / newspapers / books,0.00,213.32,8569703.80
213005000010,213005000010,2016-11-11 12:43:00,Income by day,168269.83,0.00,8737973.63
213005000010,213005000010,2016-11-11 10:44:00,Early pay discounts,0.00,10535.46,8727438.17
213005000010,213005000010,2016-11-11 07:26:00,Communications,0.00,10332.62,8717105.55
213005000010,213005000010,2016-11-13 05:27:00,Income by day,168505.60,0.00,8885611.15
213005000010,213005000010,2016-11-13 15:06:00,Tobacco,0.00,383.11,8885228.04
213005000010,213005000010,2016-11-13 13:45:00,Human Error,0.00,10920.59,8874307.45
213005000010,213005000010,2016-11-14 05:04:00,Income by day,163372.60,0.00,9037680.05
213005000010,213005000010,2016-11-14 08:16:00,Advertising,0.00,2682.29,9034997.76
213005000010,213005000010,2016-11-14 12:42:00,Advertising,0.00,2102.79,9032894.97
213005000010,213005000010,2016-11-15 15:51:00,Income by day,161669.83,0.00,9194564.80
213005000010,213005000010,2016-11-15 13:32:00,Communications,0.00,11998.86,9182565.94
213005000010,213005000010,2016-11-15 15:11:00,Advertising,0.00,2776.46,9179789.48
213005000010,213005000010,2016-11-17 11:10:00,Human Error,0.00,12848.73,9166940.75
