213005000010,213005000010,2016-04-01 14:22:00,Opening Balance,0.00,0.00,2763757.36
213005000010,213005000010,2016-04-01 09:17:00,House insurance,0.00,27426.98,2736330.38
213005000010,213005000010,2016-04-01 13:39:00,Utility bills,0.00,18699.86,2717630.52
213005000010,213005000010,2016-04-01 11:18:00,electricity,0.00,33528.88,2684101.64
213005000010,213005000010,2016-04-02 10:26:00,water,0.00,28648.01,2655453.63
213005000010,213005000010,2016-04-03 15:36:00,Bank fees,0.00,3032.76,2652420.87
213005000010,213005000010,2016-04-04 09:55:00,Debt payments for your debt repayment plan,0.00,6511.48,2645909.39
213005000010,213005000010,2016-04-04 14:35:00,Rent,0.00,23329.81,2622579.58
213005000010,213005000010,2016-04-05 15:48:00,Benefit,0.00,13649.04,2608930.54
213005000010,213005000010,2016-04-05 11:39:00,Equipment Rental,0.00,78625.27,2530305.27
213005000010,213005000010,2016-04-05 14:50:00,Income by day,162366.08,0.00,2692671.35
213005000010,213005000010,2016-04-05 08:54:00,Magazines / newspapers / books,0.00,186.66,2692484.69
213005000010,213005000010,2016-04-05 06:40:00,paper products,0.00,31871.90,2660612.79
213005000010,213005000010,2016-04-05 14:18:00,Income by day,169255.87,0.00,2829868.66
213005000010,213005000010,2016-04-05 15:48:00,Tobacco,0.00,306.71,2829561.95
213005000010,213005000010,2016-04-05 10:49:00,Communications,0.00,11274.01,2818287.94
213005000010,213005000010,2016-04-05 11:26:00,Income by day,165263.26,0.00,2983551.20
213005000010,213005000010,2016-04-05 11:04:00,Salaries,0.00,494540.17,2489011.03
213005000010,213005000010,2016-04-05 07:58:00,Entertainment,0.00,16645.38,2472365.65
213005000010,213005000010,2016-04-05 08:39:00,cable,0.00,21690.69,2450674.96
213005000010,213005000010,2016-04-06 12:29:00,Income by day,166892.76,0.00,2617567.72
213005000010,213005000010,2016-04-06 05:09:00,Labo benefit costs,0.00,72445.18,2545122.54
213005000010,213005000010,2016-04-06 13:53:00,Communications,0.00,10632.12,2534490.42
213005000010,213005000010,2016-04-08 06:01:00,Income by day,169028.46,0.00,2703518.88
213005000010,213005000010,2016-04-08 10:04:00,internet,0.00,35663.30,2667855.58
213005000010,213005000010,2016-04-08 13:51:00,uniforms,0.00,31455.81,2636399.77
213005000010,213005000010,2016-04-09 14:12:00,Income by day,163623.23,0.00,2800023.00
213005000010,213005000010,2016-04-09 13:02:00,alcohol,0.00,388.74,2799634.26
213005000010,213005000010,2016-04-09 11:23:00,Human Error,0.00,15547.42,2784086.84
213005000010,213005000010,2016-04-09 06:04:00,Income by day,162238.25,0.00,2946325.09
213005000010,213005000010,2016-04-09 10:48:00,Communications,0.00,10392.39,2935932.70
213005000010,213005000010,2016-04-09 06:46:00,Cleaning Agents,0.00,72895.22,2863037.48
213005000010,213005000010,2016-04-10 10:49:00,Income by day,161463.17,0.00,3024500.65
213005000010,213005000010,2016-04-10 07:08:00,Human Error,0.00,15458.39,3009042.26
213005000010,213005000010,2016-04-10 10:02:00,Human Error,0.00,9976.78,2999065.48
213005000010,213005000010,2016-04-10 15:11:00,Income by day,166015.93,0.00,3165081.41
213005000010,213005000010,2016-04-10 07:11:00,Human Error,0.00,12491.38,3152590.03
213005000010,213005000010,2016-04-10 08:18:00,Advertising,0.00,2233.61,3150356.42
213005000010,213005000010,2016-04-12 08:45:00,Income by day,167184.10,0.00,3317540.52
213005000010,213005000010,2016-04-12 10:07:00,Salaries,0.00,536426.00,2781114.52
213005000010,213005000010,2016-04-12 09:47:00,Communications,0.00,10791.32,2770323.20
213005000010,213005000010,2016-04-12 06:11:00,Advertising,0.00,2256.81,2768066.39
213005000010,213005000010,2016-04-13 12:26:00,Income by day,160417.81,0.00,2928484.20
213005000010,213005000010,2016-04-13 05:11:00,Human Error,0.00,15769.98,2912714.22
213005000010,213005000010,2016-04-13 05:40:00,Advertising,0.00,2471.47,2910242.75
213005000010,213005000010,2016-04-14 10:27:00,Income by day,168962.14,0.00,3079204.89
213005000010,213005000010,2016-04-14 06:35:00,Early pay discounts,0.00,10367.90,3068836.99
213005000010,213005000010,2016-04-14 08:10:00,Communications,0.00,11086.57,3057750.42
213005000010,213005000010,2016-04-14 09:06:00,Income by day,160265.28,0.00,3218015.70
213005000010,213005000010,2016-04-14 09:51:00,Advertising,0.00,2481.59,3215534.11
213005000010,213005000010,2016-04-14 06:04:00,Early pay discounts,0.00,10149.94,3205384.17
213005000010,213005000010,2016-04-16 13:58:00,Income by day,160908.90,0.00,3366293.07
213005000010,213005000010,2016-04-16 05:45:00,Early pay discounts,0.00,10392.58,3355900.49
213005000010,213005000010,2016-04-16 15:28:00,Advertising,0.00,2740.72,3353159.77
213005000010,213005000010,2016-04-18 10:03:00,Early pay discounts,0.00,10852.31,3342307.46
