10002003001980,10002003001980,2016-03-01 12:45:00,Opening Balance,0.00,0.00,52085.94
10002003001980,10002003001980,2016-03-01 10:28:00,House insurance,0.00,13677.65,38408.29
10002003001980,10002003001980,2016-03-02 09:03:00,electricity,0.00,30345.96,8062.33
10002003001980,10002003001980,2016-03-03 13:11:00,Bank fees,0.00,4407.93,3654.40
10002003001980,10002003001980,2016-03-03 10:15:00,House insurance/tenant insurance,0.00,2404.74,1249.66
10002003001980,10002003001980,2016-03-05 05:42:00,Clothing & shoes,0.00,10.37,1239.29
10002003001980,10002003001980,2016-03-05 12:18:00,Personal care items,0.00,393.92,845.37
10002003001980,10002003001980,2016-03-06 11:08:00,Tobacco,0.00,160.88,684.49
10002003001980,10002003001980,2016-03-06 08:34:00,Parking,0.00,161.01,523.48
10002003001980,10002003001980,2016-03-06 14:26:00,Lottery,0.00,175.40,348.08
10002003001980,10002003001980,2016-03-06 15:04:00,Clothing & shoes,0.00,8.21,339.87
10002003001980,10002003001980,2016-03-09 15:00:00,alcohol,0.00,161.51,178.36
10002003001980,10002003001980,2016-03-13 06:38:00,Clothing & shoes,0.00,9.15,169.21
10002003001980,10002003001980,2016-03-15 15:10:00,Deposit Info,52758.89,0.00,52928.10
10002003001980,10002003001980,2016-03-15 12:19:00,Vehicle maintenance,0.00,13128.36,39799.74
10002003001980,10002003001980,2016-03-16 05:24:00,Babysitting,0.00,24394.92,15404.82
10002003001980,10002003001980,2016-03-16 09:23:00,Health expenses,0.00,10953.37,4451.45
10002003001980,10002003001980,2016-03-16 05:13:00,Children's lessons and activities,0.00,1604.23,2847.22
10002003001980,10002003001980,2016-03-16 05:39:00,Clothing & shoes,0.00,10.80,2836.42
10002003001980,10002003001980,2016-03-18 08:39:00,Recreation & other Hoobies,0.00,1776.03,1060.39
10002003001980,10002003001980,2016-03-18 11:11:00,Groceries,0.00,667.66,392.73
10002003001980,10002003001980,2016-03-22 13:20:00,Magazines / newspapers / books,0.00,112.85,279.88
10002003001980,10002003001980,2016-03-28 12:40:00,Clothing & shoes,0.00,11.71,268.17
