10002003001984,10002003001984,2016-01-01 13:35:00,Opening Balance,0.00,0.00,77378.15
10002003001984,10002003001984,2016-01-01 13:20:00,House insurance,0.00,22145.77,55232.38
10002003001984,10002003001984,2016-01-01 12:00:00,electricity,0.00,30025.99,25206.39
10002003001984,10002003001984,2016-01-01 11:38:00,Life / Disability / Extended health,0.00,7974.35,17232.04
10002003001984,10002003001984,2016-01-02 07:24:00,Bank fees,0.00,917.92,16314.12
10002003001984,10002003001984,2016-01-02 05:42:00,Debt payments for your debt repayment plan,0.00,4682.16,11631.96
10002003001984,10002003001984,2016-01-04 12:38:00,Groceries,0.00,112.99,11518.97
10002003001984,10002003001984,2016-01-04 09:20:00,Personal care items,0.00,552.90,10966.07
10002003001984,10002003001984,2016-01-04 15:25:00,fuel,0.00,1981.75,8984.32
10002003001984,10002003001984,2016-01-04 14:34:00,Eating out,0.00,4304.93,4679.39
10002003001984,10002003001984,2016-01-04 14:37:00,Tobacco,0.00,120.31,4559.08
10002003001984,10002003001984,2016-01-09 08:11:00,Hair care / salon services,0.00,1398.32,3160.76
10002003001984,10002003001984,2016-01-10 14:45:00,Clothing & shoes,0.00,8.36,3152.40
10002003001984,10002003001984,2016-01-12 14:25:00,Clothing & shoes,0.00,11.72,3140.68
10002003001984,10002003001984,2016-01-12 06:52:00,Children's lessons and activities,0.00,2344.94,795.74
10002003001984,10002003001984,2016-01-12 14:36:00,Clothing & shoes,0.00,9.65,786.09
10002003001984,10002003001984,2016-01-21 08:14:00,Clothing & shoes,0.00,10.84,775.25
10002003001984,10002003001984,2016-01-27 10:06:00,Parking,0.00,130.46,644.79
