213005000011,213005000011,2016-07-01 09:09:00,Opening Balance,0.00,0.00,7848576.74
213005000011,213005000011,2016-07-01 12:53:00,House insurance,0.00,17424.19,7831152.55
213005000011,213005000011,2016-07-02 14:07:00,Utility bills,0.00,24906.26,7806246.29
213005000011,213005000011,2016-07-02 07:15:00,electricity,0.00,30926.33,7775319.96
213005000011,213005000011,2016-07-03 07:12:00,water,0.00,23576.21,7751743.75
213005000011,213005000011,2016-07-03 07:10:00,Bank fees,0.00,6783.91,7744959.84
213005000011,213005000011,2016-07-04 08:27:00,Debt payments for your debt repayment plan,0.00,4326.30,7740633.54
213005000011,213005000011,2016-07-04 07:03:00,Rent,0.00,3885.48,7736748.06
213005000011,213005000011,2016-07-04 11:06:00,Benefit,0.00,13731.30,7723016.76
213005000011,213005000011,2016-07-05 15:02:00,Equipment Rental,0.00,76075.05,7646941.71
213005000011,213005000011,2016-07-05 11:24:00,Lease / car loan payment,0.00,77046.22,7569895.49
213005000011,213005000011,2016-07-06 15:21:00,Vehicle insurance,0.00,28084.42,7541811.07
213005000011,213005000011,2016-07-06 05:36:00,Income by day,218198.64,0.00,7760009.71
213005000011,213005000011,2016-07-06 06:36:00,internet,0.00,35738.32,7724271.39
213005000011,213005000011,2016-07-06 09:26:00,Parking,0.00,314.64,7723956.75
213005000011,213005000011,2016-07-07 06:56:00,Income by day,213985.11,0.00,7937941.86
213005000011,213005000011,2016-07-07 11:19:00,Communications,0.00,11128.71,7926813.15
213005000011,213005000011,2016-07-07 07:14:00,alcohol,0.00,310.26,7926502.89
213005000011,213005000011,2016-07-08 09:23:00,Income by day,214894.56,0.00,8141397.45
213005000011,213005000011,2016-07-08 12:37:00,Salaries,0.00,508185.85,7633211.60
213005000011,213005000011,2016-07-08 05:17:00,Human Error,0.00,16171.85,7617039.75
213005000011,213005000011,2016-07-08 08:00:00,Vehicle maintenance,0.00,9219.50,7607820.25
213005000011,213005000011,2016-07-08 11:31:00,Income by day,217451.76,0.00,7825272.01
213005000011,213005000011,2016-07-08 13:10:00,cable,0.00,14805.98,7810466.03
213005000011,213005000011,2016-07-08 11:02:00,Vehicle maintenance,0.00,28878.39,7781587.64
213005000011,213005000011,2016-07-10 15:12:00,Income by day,211968.50,0.00,7993556.14
213005000011,213005000011,2016-07-10 12:17:00,Magazines / newspapers / books,0.00,181.11,7993375.03
213005000011,213005000011,2016-07-10 10:34:00,Communications,0.00,11634.07,7981740.96
213005000011,213005000011,2016-07-10 10:38:00,Income by day,218094.99,0.00,8199835.95
213005000011,213005000011,2016-07-10 14:08:00,uniforms,0.00,26233.28,8173602.67
213005000011,213005000011,2016-07-10 13:14:00,Labo benefit costs,0.00,63443.44,8110159.23
213005000011,213005000011,2016-07-12 09:09:00,Income by day,218749.61,0.00,8328908.84
213005000011,213005000011,2016-07-12 15:09:00,Early pay discounts,0.00,11254.58,8317654.26
213005000011,213005000011,2016-07-12 14:05:00,Entertainment,0.00,14929.22,8302725.04
213005000011,213005000011,2016-07-13 07:20:00,Income by day,213351.13,0.00,8516076.17
213005000011,213005000011,2016-07-13 08:21:00,Advertising,0.00,2813.40,8513262.77
213005000011,213005000011,2016-07-13 06:51:00,Tobacco,0.00,367.35,8512895.42
213005000011,213005000011,2016-07-15 11:36:00,Income by day,210503.46,0.00,8723398.88
213005000011,213005000011,2016-07-15 11:07:00,Human Error,0.00,10360.90,8713037.98
213005000011,213005000011,2016-07-15 05:11:00,paper products,0.00,38745.72,8674292.26
213005000011,213005000011,2016-07-15 11:57:00,Income by day,216688.35,0.00,8890980.61
213005000011,213005000011,2016-07-15 07:36:00,Salaries,0.00,551253.75,8339726.86
213005000011,213005000011,2016-07-15 12:19:00,Cleaning Agents,0.00,61256.18,8278470.68
213005000011,213005000011,2016-07-15 08:18:00,Advertising,0.00,2509.98,8275960.70
213005000011,213005000011,2016-07-17 12:55:00,Income by day,213578.31,0.00,8489539.01
213005000011,213005000011,2016-07-17 11:58:00,Human Error,0.00,11982.19,8477556.82
213005000011,213005000011,2016-07-17 06:53:00,fuel,0.00,3105.26,8474451.56
213005000011,213005000011,2016-07-19 14:10:00,Income by day,215717.89,0.00,8690169.45
213005000011,213005000011,2016-07-19 14:09:00,Communications,0.00,10129.62,8680039.83
213005000011,213005000011,2016-07-19 12:43:00,Communications,0.00,10205.43,8669834.40
213005000011,213005000011,2016-07-19 06:37:00,Income by day,217272.78,0.00,8887107.18
213005000011,213005000011,2016-07-19 10:02:00,Early pay discounts,0.00,11180.54,8875926.64
213005000011,213005000011,2016-07-19 13:24:00,Advertising,0.00,2039.32,8873887.32
213005000011,213005000011,2016-07-21 13:04:00,Income by day,218602.84,0.00,9092490.16
213005000011,213005000011,2016-07-21 10:56:00,Advertising,0.00,2128.32,9090361.84
213005000011,213005000011,2016-07-21 08:16:00,Advertising,0.00,2414.44,9087947.40
213005000011,213005000011,2016-07-23 06:40:00,Human Error,0.00,11099.18,9076848.22
213005000011,213005000011,2016-07-23 11:38:00,Early pay discounts,0.00,10595.14,9066253.08
213005000011,213005000011,2016-07-23 14:01:00,Communications,0.00,10791.88,9055461.20
213005000011,213005000011,2016-07-23 08:35:00,Early pay discounts,0.00,11543.68,9043917.52
213005000011,213005000011,2016-07-24 14:11:00,Human Error,0.00,16775.55,9027141.97
213005000011,213005000011,2016-07-24 07:58:00,Vehicle maintenance,0.00,29296.04,8997845.93
