213005000010,213005000010,2016-12-01 12:11:00,Opening Balance,0.00,0.00,9334126.45
213005000010,213005000010,2016-12-01 06:27:00,House insurance,0.00,22011.81,9312114.64
213005000010,213005000010,2016-12-02 12:20:00,Utility bills,0.00,20368.21,9291746.43
213005000010,213005000010,2016-12-02 05:58:00,electricity,0.00,15081.45,9276664.98
213005000010,213005000010,2016-12-03 06:26:00,water,0.00,13815.13,9262849.85
213005000010,213005000010,2016-12-04 10:20:00,Bank fees,0.00,5044.76,9257805.09
213005000010,213005000010,2016-12-04 09:19:00,Debt payments for your debt repayment plan,0.00,5213.19,9252591.90
213005000010,213005000010,2016-12-05 07:38:00,Rent,0.00,20889.14,9231702.76
213005000010,213005000010,2016-12-05 05:56:00,Benefit,0.00,11642.07,9220060.69
213005000010,213005000010,2016-12-06 08:55:00,Equipment Rental,0.00,61453.18,9158607.51
213005000010,213005000010,2016-12-07 07:06:00,Income by day,168107.27,0.00,9326714.78
213005000010,213005000010,2016-12-07 11:44:00,Tobacco,0.00,335.04,9326379.74
213005000010,213005000010,2016-12-07 06:52:00,Labo benefit costs,0.00,77024.77,9249354.97
213005000010,213005000010,2016-12-07 06:06:00,Income by day,169490.72,0.00,9418845.69
213005000010,213005000010,2016-12-07 06:57:00,Magazines / newspapers / books,0.00,136.57,9418709.12
213005000010,213005000010,2016-12-07 06:06:00,internet,0.00,22948.83,9395760.29
213005000010,213005000010,2016-12-09 13:29:00,Income by day,167220.55,0.00,9562980.84
213005000010,213005000010,2016-12-09 13:38:00,Salaries,0.00,471826.19,9091154.65
213005000010,213005000010,2016-12-09 12:50:00,Communications,0.00,10502.50,9080652.15
213005000010,213005000010,2016-12-09 05:44:00,Cleaning Agents,0.00,74380.45,9006271.70
213005000010,213005000010,2016-12-10 12:10:00,Income by day,163321.89,0.00,9169593.59
213005000010,213005000010,2016-12-10 11:58:00,cable,0.00,19803.77,9149789.82
213005000010,213005000010,2016-12-10 07:45:00,paper products,0.00,19426.92,9130362.90
213005000010,213005000010,2016-12-12 10:29:00,Income by day,163499.48,0.00,9293862.38
213005000010,213005000010,2016-12-12 07:08:00,Early pay discounts,0.00,11031.05,9282831.33
213005000010,213005000010,2016-12-12 15:19:00,Early pay discounts,0.00,10816.26,9272015.07
213005000010,213005000010,2016-12-13 13:54:00,Income by day,160295.97,0.00,9432311.04
213005000010,213005000010,2016-12-13 10:13:00,Entertainment,0.00,12516.40,9419794.64
213005000010,213005000010,2016-12-13 11:08:00,alcohol,0.00,377.40,9419417.24
213005000010,213005000010,2016-12-14 13:36:00,Income by day,163268.81,0.00,9582686.05
213005000010,213005000010,2016-12-14 11:07:00,Human Error,0.00,11077.87,9571608.18
213005000010,213005000010,2016-12-14 07:11:00,Human Error,0.00,19491.14,9552117.04
213005000010,213005000010,2016-12-14 11:52:00,Income by day,168967.24,0.00,9721084.28
213005000010,213005000010,2016-12-14 15:00:00,Communications,0.00,11904.03,9709180.25
213005000010,213005000010,2016-12-14 14:40:00,uniforms,0.00,40462.74,9668717.51
213005000010,213005000010,2016-12-16 06:07:00,Income by day,164704.06,0.00,9833421.57
213005000010,213005000010,2016-12-16 11:10:00,Communications,0.00,10925.73,9822495.84
213005000010,213005000010,2016-12-16 05:01:00,Human Error,0.00,10603.23,9811892.61
213005000010,213005000010,2016-12-18 07:49:00,Income by day,162451.54,0.00,9974344.15
213005000010,213005000010,2016-12-18 07:00:00,Salaries,0.00,519956.01,9454388.14
213005000010,213005000010,2016-12-18 05:45:00,Early pay discounts,0.00,11060.23,9443327.91
213005000010,213005000010,2016-12-18 07:26:00,Early pay discounts,0.00,11309.68,9432018.23
213005000010,213005000010,2016-12-20 09:22:00,Income by day,160092.87,0.00,9592111.10
213005000010,213005000010,2016-12-20 11:53:00,Human Error,0.00,11662.96,9580448.14
213005000010,213005000010,2016-12-20 07:13:00,Advertising,0.00,2130.01,9578318.13
213005000010,213005000010,2016-12-22 07:20:00,Income by day,164170.41,0.00,9742488.54
213005000010,213005000010,2016-12-22 11:54:00,Advertising,0.00,2014.98,9740473.56
213005000010,213005000010,2016-12-22 15:18:00,Advertising,0.00,2621.16,9737852.40
213005000010,213005000010,2016-12-23 15:16:00,Income by day,160752.09,0.00,9898604.49
213005000010,213005000010,2016-12-23 13:07:00,Advertising,0.00,2007.59,9896596.90
213005000010,213005000010,2016-12-23 15:09:00,Advertising,0.00,2788.44,9893808.46
213005000010,213005000010,2016-12-25 10:41:00,Income by day,165742.36,0.00,10059550.82
213005000010,213005000010,2016-12-25 08:09:00,Communications,0.00,10306.69,10049244.13
213005000010,213005000010,2016-12-25 15:15:00,Communications,0.00,11329.42,10037914.71
213005000010,213005000010,2016-12-25 06:37:00,Human Error,0.00,18281.93,10019632.78
