10002003001983,10002003001983,2016-05-01 10:07:00,Opening Balance,0.00,0.00,53234.32
10002003001983,10002003001983,2016-05-01 15:00:00,House insurance,0.00,27924.58,25309.74
10002003001983,10002003001983,2016-05-02 14:05:00,Life / Disability / Extended health,0.00,11761.73,13548.01
10002003001983,10002003001983,2016-05-03 06:50:00,Bank fees,0.00,6832.23,6715.78
10002003001983,10002003001983,2016-05-03 15:11:00,House insurance/tenant insurance,0.00,2778.83,3936.95
10002003001983,10002003001983,2016-05-05 15:19:00,Work lunches & snacks,0.00,2131.03,1805.92
10002003001983,10002003001983,2016-05-05 08:43:00,Parking,0.00,156.31,1649.61
10002003001983,10002003001983,2016-05-06 15:41:00,Groceries,0.00,376.15,1273.46
10002003001983,10002003001983,2016-05-06 05:25:00,alcohol,0.00,158.30,1115.16
10002003001983,10002003001983,2016-05-06 08:45:00,Recreation & other Hoobies,0.00,1115.06,0.10
10002003001983,10002003001983,2016-05-15 14:42:00,Deposit Info,53090.78,0.00,53090.88
10002003001983,10002003001983,2016-05-15 10:55:00,Clothing & shoes,0.00,6.93,53083.95
10002003001983,10002003001983,2016-05-15 12:07:00,Gifts,0.00,1579.52,51504.43
10002003001983,10002003001983,2016-05-15 09:11:00,Personal care items,0.00,908.95,50595.48
10002003001983,10002003001983,2016-05-15 08:07:00,Eating out,0.00,3107.06,47488.42
10002003001983,10002003001983,2016-05-16 05:52:00,Tobacco,0.00,170.50,47317.92
10002003001983,10002003001983,2016-05-16 12:09:00,Property taxes,0.00,4792.56,42525.36
10002003001983,10002003001983,2016-05-17 07:36:00,Children's lessons and activities,0.00,1278.38,41246.98
10002003001983,10002003001983,2016-05-18 08:10:00,Clothing & shoes,0.00,9.19,41237.79
10002003001983,10002003001983,2016-05-18 08:23:00,Lottery,0.00,210.47,41027.32
10002003001983,10002003001983,2016-05-18 05:21:00,Clothing & shoes,0.00,7.50,41019.82
10002003001983,10002003001983,2016-05-19 05:32:00,Daycare,0.00,9084.92,31934.90
10002003001983,10002003001983,2016-05-20 07:33:00,Babysitting,0.00,22885.26,9049.64
10002003001983,10002003001983,2016-05-20 14:02:00,Clothing & shoes,0.00,7.88,9041.76
10002003001983,10002003001983,2016-05-22 10:40:00,Vehicle maintenance,0.00,4381.45,4660.31
10002003001983,10002003001983,2016-05-22 12:23:00,Property taxes,0.00,4363.42,296.89
10002003001983,10002003001983,2016-05-25 05:20:00,Clothing & shoes,0.00,6.98,289.91
10002003001983,10002003001983,2016-05-28 15:29:00,Magazines / newspapers / books,0.00,125.37,164.54
